year,state,state_name,county_name,county_fips,tract_fips,location_id,measure_id,measure_key,measure,estimate,ci_lower,ci_upper,total_population,total_adult_population,longitude,latitude
2023,VA,Virginia,Metro County 7,13020,13020000054,13020000054,MHLTH,frequent_mental_distress,Frequent mental distress,15.6,11.9,19.4,4905,3809,-76.87228925442324,38.825390805862845
2023,VA,Virginia,Metro County 7,13020,13020000054,13020000054,BPHIGH,high_blood_pressure,High blood pressure,29.2,24.3,34,4905,3809,-76.87228925442324,38.825390805862845
2023,VA,Virginia,Metro County 7,13020,13020000054,13020000054,ACCESS2,lack_health_insurance,Lack of health insurance,20.2,18.2,22.3,4905,3809,-76.87228925442324,38.825390805862845
2023,VA,Virginia,Metro County 7,13020,13020000054,13020000054,OBESITY,obesity,Obesity,37.5,33.7,41.3,4905,3809,-76.87228925442324,38.825390805862845
2023,VA,Virginia,Metro County 7,13020,13020000054,13020000054,LPA,physical_inactivity,Physical inactivity,17.7,14.8,20.6,4905,3809,-76.87228925442324,38.825390805862845
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,CSMOKING,current_smoking,Current smoking,21.8,19.4,24.2,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,DIABETES,diabetes,Diabetes,22.7,20.6,24.7,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,MHLTH,frequent_mental_distress,Frequent mental distress,28.2,21.9,34.5,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,BPHIGH,high_blood_pressure,High blood pressure,44.2,40.2,48.1,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,ACCESS2,lack_health_insurance,Lack of health insurance,24.7,21.7,27.7,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,OBESITY,obesity,Obesity,45.8,41.5,50,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13022,13022000463,13022000463,LPA,physical_inactivity,Physical inactivity,32.9,27.7,38.2,3272,2222,-77.14154394087382,37.393456237204376
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,CSMOKING,current_smoking,Current smoking,5.4,0.2,10.6,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,DIABETES,diabetes,Diabetes,19.9,14.9,24.9,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,MHLTH,frequent_mental_distress,Frequent mental distress,14.7,8.6,20.8,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,BPHIGH,high_blood_pressure,High blood pressure,32.4,30,34.7,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,ACCESS2,lack_health_insurance,Lack of health insurance,12.6,10.6,14.7,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,OBESITY,obesity,Obesity,29.4,23.2,35.5,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13024,13024000069,13024000069,LPA,physical_inactivity,Physical inactivity,20.9,17.3,24.5,4144,3479,-76.95559024135582,38.53227233327925
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,CSMOKING,current_smoking,Current smoking,3.5,0,9.1,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,DIABETES,diabetes,Diabetes,10.3,4.7,15.8,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,MHLTH,frequent_mental_distress,Frequent mental distress,11.1,4.9,17.3,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,BPHIGH,high_blood_pressure,High blood pressure,28.2,25.9,30.5,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,ACCESS2,lack_health_insurance,Lack of health insurance,3.6,0,7.4,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,OBESITY,obesity,Obesity,22.4,16.4,28.3,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13028,13028000374,13028000374,LPA,physical_inactivity,Physical inactivity,25.9,23.1,28.6,10533,7987,-77.62530782180838,38.51535804048181
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,CSMOKING,current_smoking,Current smoking,20.3,14.9,25.8,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,DIABETES,diabetes,Diabetes,6.8,4.7,8.9,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,MHLTH,frequent_mental_distress,Frequent mental distress,23.2,18.4,28,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,BPHIGH,high_blood_pressure,High blood pressure,23.7,17.4,29.9,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,ACCESS2,lack_health_insurance,Lack of health insurance,12.5,10,15.1,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,OBESITY,obesity,Obesity,31.1,27.2,35.1,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13035,13035000465,13035000465,LPA,physical_inactivity,Physical inactivity,25.4,23.2,27.6,3350,2453,-77.35523787038402,38.20176606979221
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,CSMOKING,current_smoking,Current smoking,14.2,9.8,18.6,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,DIABETES,diabetes,Diabetes,3.6,0,8.6,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,MHLTH,frequent_mental_distress,Frequent mental distress,1,0,4.6,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,BPHIGH,high_blood_pressure,High blood pressure,22.1,15.6,28.5,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,ACCESS2,lack_health_insurance,Lack of health insurance,5.4,2.4,8.4,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,OBESITY,obesity,Obesity,28.3,24.6,32,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13058,13058000322,13058000322,LPA,physical_inactivity,Physical inactivity,21.1,16.2,25.9,5013,3816,-77.68881304841489,37.18943257853389
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,CSMOKING,current_smoking,Current smoking,14.9,11,18.9,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,DIABETES,diabetes,Diabetes,6.9,2.9,10.9,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,MHLTH,frequent_mental_distress,Frequent mental distress,23,17.3,28.7,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,BPHIGH,high_blood_pressure,High blood pressure,34.1,31.4,36.7,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,ACCESS2,lack_health_insurance,Lack of health insurance,17.4,13.8,21,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,OBESITY,obesity,Obesity,30.3,26.1,34.5,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000107,13071000107,LPA,physical_inactivity,Physical inactivity,25.8,20.7,30.8,5346,4171,-77.8703261635732,38.89222145546228
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,CSMOKING,current_smoking,Current smoking,12.9,9.6,16.2,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,DIABETES,diabetes,Diabetes,8.9,2.9,14.8,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,MHLTH,frequent_mental_distress,Frequent mental distress,14,9.7,18.3,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,BPHIGH,high_blood_pressure,High blood pressure,30.8,27.6,34.1,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,ACCESS2,lack_health_insurance,Lack of health insurance,4.6,0,9.3,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,OBESITY,obesity,Obesity,32.4,28.8,36,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13071,13071000638,13071000638,LPA,physical_inactivity,Physical inactivity,18.1,13.3,23,8586,7163,-77.05502369962633,37.413313867151736
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,CSMOKING,current_smoking,Current smoking,21.5,16.9,26.1,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,DIABETES,diabetes,Diabetes,7,3.7,10.2,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,MHLTH,frequent_mental_distress,Frequent mental distress,10,4.5,15.4,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,BPHIGH,high_blood_pressure,High blood pressure,26,22.6,29.3,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,ACCESS2,lack_health_insurance,Lack of health insurance,11.9,8.4,15.3,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,OBESITY,obesity,Obesity,27.9,23.2,32.6,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13089,13089000551,13089000551,LPA,physical_inactivity,Physical inactivity,23.7,19.1,28.3,6947,4759,-78.44438709965907,38.07317479271442
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,CSMOKING,current_smoking,Current smoking,4.4,1.4,7.4,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,DIABETES,diabetes,Diabetes,4.6,0,11,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,MHLTH,frequent_mental_distress,Frequent mental distress,10.1,4.5,15.8,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,BPHIGH,high_blood_pressure,High blood pressure,18.4,15.7,21.2,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,ACCESS2,lack_health_insurance,Lack of health insurance,8.3,4.8,11.8,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,OBESITY,obesity,Obesity,29.4,23.3,35.4,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13096,13096000220,13096000220,LPA,physical_inactivity,Physical inactivity,16.6,10.8,22.5,1614,1321,-76.82115272330121,39.02678956761956
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,CSMOKING,current_smoking,Current smoking,15.8,10.4,21.1,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,DIABETES,diabetes,Diabetes,4,0,9.3,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,MHLTH,frequent_mental_distress,Frequent mental distress,20.4,18.1,22.7,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,BPHIGH,high_blood_pressure,High blood pressure,36.3,31.1,41.5,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,ACCESS2,lack_health_insurance,Lack of health insurance,18,12.1,23.9,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,OBESITY,obesity,Obesity,33.4,31,35.8,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13098,13098000205,13098000205,LPA,physical_inactivity,Physical inactivity,21.8,16.6,27,3283,2639,-77.17842538561672,38.82280023954809
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,CSMOKING,current_smoking,Current smoking,22.1,18.6,25.5,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,DIABETES,diabetes,Diabetes,12.7,5.9,19.5,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,MHLTH,frequent_mental_distress,Frequent mental distress,17.8,11.9,23.6,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,BPHIGH,high_blood_pressure,High blood pressure,39,36.3,41.6,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,ACCESS2,lack_health_insurance,Lack of health insurance,10.5,5.4,15.7,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,OBESITY,obesity,Obesity,33.9,31.2,36.6,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13102,13102000594,13102000594,LPA,physical_inactivity,Physical inactivity,23.5,17.4,29.5,2938,2352,-77.58451834782026,37.02619589269161
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,CSMOKING,current_smoking,Current smoking,9.5,2.5,16.4,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,DIABETES,diabetes,Diabetes,11.1,5.7,16.5,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,MHLTH,frequent_mental_distress,Frequent mental distress,9.1,4.4,13.7,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,BPHIGH,high_blood_pressure,High blood pressure,28,25.2,30.8,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,ACCESS2,lack_health_insurance,Lack of health insurance,3.4,0,8.9,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,OBESITY,obesity,Obesity,34.8,29.3,40.2,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13104,13104000270,13104000270,LPA,physical_inactivity,Physical inactivity,22.4,16.9,27.9,2971,2354,-77.53266613543965,37.790651440806684
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,CSMOKING,current_smoking,Current smoking,10.1,7.6,12.6,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,DIABETES,diabetes,Diabetes,1.3,0,5,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,MHLTH,frequent_mental_distress,Frequent mental distress,16.5,12.2,20.7,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,BPHIGH,high_blood_pressure,High blood pressure,31,28,33.9,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,ACCESS2,lack_health_insurance,Lack of health insurance,9.1,6.1,12.1,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,OBESITY,obesity,Obesity,27.8,25.5,30.1,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13115,13115000138,13115000138,LPA,physical_inactivity,Physical inactivity,19.1,15.4,22.8,9268,6295,-77.40886467038654,38.67583451475948
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,CSMOKING,current_smoking,Current smoking,23.7,17.3,30.2,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,DIABETES,diabetes,Diabetes,16.7,13.7,19.7,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,MHLTH,frequent_mental_distress,Frequent mental distress,23.7,16.7,30.6,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,BPHIGH,high_blood_pressure,High blood pressure,29.3,26.2,32.4,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,ACCESS2,lack_health_insurance,Lack of health insurance,9.8,4.7,14.9,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,OBESITY,obesity,Obesity,37.6,34,41.3,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13121,13121000098,13121000098,LPA,physical_inactivity,Physical inactivity,28.6,21.8,35.4,6260,4174,-77.64766538888216,37.26144365612417
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,CSMOKING,current_smoking,Current smoking,15.1,9.7,20.6,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,DIABETES,diabetes,Diabetes,15.7,12,19.4,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,MHLTH,frequent_mental_distress,Frequent mental distress,17.6,13,22.2,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,BPHIGH,high_blood_pressure,High blood pressure,33.3,27.5,39.1,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,ACCESS2,lack_health_insurance,Lack of health insurance,14.4,10.8,18,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,OBESITY,obesity,Obesity,40.5,37.7,43.2,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13131,13131000376,13131000376,LPA,physical_inactivity,Physical inactivity,30.9,26,35.8,3003,2127,-77.0768000466749,37.50393082015216
2023,VA,Virginia,Metro County 7,13135,13135000083,13135000083,CSMOKING,current_smoking,Current smoking,16.9,13.2,20.6,4238,3061,-77.8140102269128,37.46521767266095
2023,VA,Virginia,Metro County 7,13135,13135000083,13135000083,DIABETES,diabetes,Diabetes,10.2,6.1,14.4,4238,3061,-77.8140102269128,37.46521767266095
