year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,TX,Texas,48423,Smith County,233479,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48423,Smith County,233479,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,TX,Texas,48423,Smith County,233479,NO2,annual mean,ppb,no2_annual_mean_ppb,1.6,reported,53,0.03018867924528302,FALSE
2025,TX,Texas,48423,Smith County,233479,Ozone,8-hour,ppb,ozone_8hr_ppb,64,reported,70,0.9142857142857143,FALSE
2025,TX,Texas,48423,Smith County,233479,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,48423,Smith County,233479,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,TX,Texas,48423,Smith County,233479,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,48423,Smith County,233479,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,48423,Smith County,233479,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,TX,Texas,48439,Tarrant County,2110640,CO,8-hour,ppm,co_8hr_ppm,1.2,reported,9,0.13333333333333333,FALSE
2025,TX,Texas,48439,Tarrant County,2110640,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48439,Tarrant County,2110640,NO2,1-hour,ppb,no2_1hr_ppb,46.8,reported,100,0.46799999999999997,FALSE
2025,TX,Texas,48439,Tarrant County,2110640,NO2,annual mean,ppb,no2_annual_mean_ppb,11.1,reported,53,0.20943396226415092,FALSE
2025,TX,Texas,48439,Tarrant County,2110640,Ozone,8-hour,ppb,ozone_8hr_ppb,82,reported,70,1.1714285714285715,TRUE
2025,TX,Texas,48439,Tarrant County,2110640,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,48439,Tarrant County,2110640,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,20.4,reported,35,0.5828571428571429,FALSE
2025,TX,Texas,48439,Tarrant County,2110640,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9,reported,9,1,FALSE
2025,TX,Texas,48439,Tarrant County,2110640,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,48439,Tarrant County,2110640,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,TX,Texas,48449,Titus County,31247,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,TX,Texas,48449,Titus County,31247,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48449,Titus County,31247,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,48449,Titus County,31247,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,TX,Texas,48449,Titus County,31247,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,TX,Texas,48449,Titus County,31247,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,48449,Titus County,31247,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,TX,Texas,48449,Titus County,31247,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,48449,Titus County,31247,SO2,1-hour,ppb,so2_1hr_ppb,20.2,reported,75,0.2693333333333333,FALSE
2025,TX,Texas,48449,Titus County,31247,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,1.3,reported,10,0.13,FALSE
2025,TX,Texas,48453,Travis County,1290188,CO,8-hour,ppm,co_8hr_ppm,2.4,reported,9,0.26666666666666666,FALSE
2025,TX,Texas,48453,Travis County,1290188,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48453,Travis County,1290188,NO2,1-hour,ppb,no2_1hr_ppb,43.1,reported,100,0.431,FALSE
2025,TX,Texas,48453,Travis County,1290188,NO2,annual mean,ppb,no2_annual_mean_ppb,11.2,reported,53,0.2113207547169811,FALSE
2025,TX,Texas,48453,Travis County,1290188,Ozone,8-hour,ppb,ozone_8hr_ppb,71,reported,70,1.0142857142857142,TRUE
2025,TX,Texas,48453,Travis County,1290188,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,127,reported,150,0.8466666666666667,FALSE
2025,TX,Texas,48453,Travis County,1290188,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,21.4,reported,35,0.6114285714285714,FALSE
2025,TX,Texas,48453,Travis County,1290188,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.4,reported,9,1.0444444444444445,TRUE
2025,TX,Texas,48453,Travis County,1290188,SO2,1-hour,ppb,so2_1hr_ppb,3.9,reported,75,0.052,FALSE
2025,TX,Texas,48453,Travis County,1290188,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.3,reported,10,0.03,FALSE
2025,TX,Texas,48469,Victoria County,91319,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,TX,Texas,48469,Victoria County,91319,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48469,Victoria County,91319,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,48469,Victoria County,91319,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,TX,Texas,48469,Victoria County,91319,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,TX,Texas,48469,Victoria County,91319,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,48469,Victoria County,91319,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,TX,Texas,48469,Victoria County,91319,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,48469,Victoria County,91319,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,48469,Victoria County,91319,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,TX,Texas,48479,Webb County,267114,CO,8-hour,ppm,co_8hr_ppm,1.4,reported,9,0.15555555555555556,FALSE
2025,TX,Texas,48479,Webb County,267114,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48479,Webb County,267114,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,48479,Webb County,267114,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,TX,Texas,48479,Webb County,267114,Ozone,8-hour,ppb,ozone_8hr_ppb,71,reported,70,1.0142857142857142,TRUE
2025,TX,Texas,48479,Webb County,267114,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,117,reported,150,0.78,FALSE
2025,TX,Texas,48479,Webb County,267114,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,TX,Texas,48479,Webb County,267114,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.7,reported,9,1.0777777777777777,TRUE
2025,TX,Texas,48479,Webb County,267114,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,48479,Webb County,267114,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,TX,Texas,48493,Wilson County,49753,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,TX,Texas,48493,Wilson County,49753,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,48493,Wilson County,49753,NO2,1-hour,ppb,no2_1hr_ppb,28,reported,100,0.28,FALSE
2025,TX,Texas,48493,Wilson County,49753,NO2,annual mean,ppb,no2_annual_mean_ppb,3.9,reported,53,0.07358490566037736,FALSE
2025,TX,Texas,48493,Wilson County,49753,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,TX,Texas,48493,Wilson County,49753,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,48493,Wilson County,49753,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,TX,Texas,48493,Wilson County,49753,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,48493,Wilson County,49753,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,48493,Wilson County,49753,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49003,Box Elder County,57666,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49003,Box Elder County,57666,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49003,Box Elder County,57666,NO2,1-hour,ppb,no2_1hr_ppb,34.6,reported,100,0.34600000000000003,FALSE
2025,UT,Utah,49003,Box Elder County,57666,NO2,annual mean,ppb,no2_annual_mean_ppb,7,reported,53,0.1320754716981132,FALSE
2025,UT,Utah,49003,Box Elder County,57666,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49003,Box Elder County,57666,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,108,reported,150,0.72,FALSE
2025,UT,Utah,49003,Box Elder County,57666,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,12.1,reported,35,0.3457142857142857,FALSE
2025,UT,Utah,49003,Box Elder County,57666,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.5,reported,9,0.5,FALSE
2025,UT,Utah,49003,Box Elder County,57666,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49003,Box Elder County,57666,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49005,Cache County,133154,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49005,Cache County,133154,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49005,Cache County,133154,NO2,1-hour,ppb,no2_1hr_ppb,26.7,reported,100,0.267,FALSE
2025,UT,Utah,49005,Cache County,133154,NO2,annual mean,ppb,no2_annual_mean_ppb,4.4,reported,53,0.08301886792452831,FALSE
2025,UT,Utah,49005,Cache County,133154,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,UT,Utah,49005,Cache County,133154,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49005,Cache County,133154,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,12.3,reported,35,0.3514285714285714,FALSE
2025,UT,Utah,49005,Cache County,133154,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.9,reported,9,0.5444444444444445,FALSE
2025,UT,Utah,49005,Cache County,133154,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49005,Cache County,133154,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49007,Carbon County,20412,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49007,Carbon County,20412,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49007,Carbon County,20412,NO2,1-hour,ppb,no2_1hr_ppb,11.1,reported,100,0.111,FALSE
2025,UT,Utah,49007,Carbon County,20412,NO2,annual mean,ppb,no2_annual_mean_ppb,2.1,reported,53,0.03962264150943397,FALSE
2025,UT,Utah,49007,Carbon County,20412,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,UT,Utah,49007,Carbon County,20412,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49007,Carbon County,20412,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,14.3,reported,35,0.4085714285714286,FALSE
2025,UT,Utah,49007,Carbon County,20412,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.2,reported,9,0.4666666666666667,FALSE
2025,UT,Utah,49007,Carbon County,20412,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49007,Carbon County,20412,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49011,Davis County,362679,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49011,Davis County,362679,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49011,Davis County,362679,NO2,1-hour,ppb,no2_1hr_ppb,46.3,reported,100,0.46299999999999997,FALSE
2025,UT,Utah,49011,Davis County,362679,NO2,annual mean,ppb,no2_annual_mean_ppb,9.3,reported,53,0.17547169811320756,FALSE
2025,UT,Utah,49011,Davis County,362679,Ozone,8-hour,ppb,ozone_8hr_ppb,75,reported,70,1.0714285714285714,TRUE
2025,UT,Utah,49011,Davis County,362679,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,98,reported,150,0.6533333333333333,FALSE
2025,UT,Utah,49011,Davis County,362679,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,18.7,reported,35,0.5342857142857143,FALSE
2025,UT,Utah,49011,Davis County,362679,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,5.6,reported,9,0.6222222222222222,FALSE
2025,UT,Utah,49011,Davis County,362679,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49011,Davis County,362679,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49013,Duchesne County,19596,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49013,Duchesne County,19596,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49013,Duchesne County,19596,NO2,1-hour,ppb,no2_1hr_ppb,25.1,reported,100,0.251,FALSE
2025,UT,Utah,49013,Duchesne County,19596,NO2,annual mean,ppb,no2_annual_mean_ppb,5,reported,53,0.09433962264150944,FALSE
2025,UT,Utah,49013,Duchesne County,19596,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,UT,Utah,49013,Duchesne County,19596,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,86,reported,150,0.5733333333333334,FALSE
2025,UT,Utah,49013,Duchesne County,19596,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19,reported,35,0.5428571428571428,FALSE
2025,UT,Utah,49013,Duchesne County,19596,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,5.9,reported,9,0.6555555555555556,FALSE
2025,UT,Utah,49013,Duchesne County,19596,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49013,Duchesne County,19596,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49019,Grand County,9669,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49019,Grand County,9669,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49019,Grand County,9669,NO2,1-hour,ppb,no2_1hr_ppb,26.6,reported,100,0.266,FALSE
2025,UT,Utah,49019,Grand County,9669,NO2,annual mean,ppb,no2_annual_mean_ppb,4,reported,53,0.07547169811320754,FALSE
2025,UT,Utah,49019,Grand County,9669,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,UT,Utah,49019,Grand County,9669,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49019,Grand County,9669,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,17,reported,35,0.4857142857142857,FALSE
2025,UT,Utah,49019,Grand County,9669,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7,reported,9,0.7777777777777778,FALSE
2025,UT,Utah,49019,Grand County,9669,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49019,Grand County,9669,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49021,Iron County,57289,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49021,Iron County,57289,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49021,Iron County,57289,NO2,1-hour,ppb,no2_1hr_ppb,29.3,reported,100,0.293,FALSE
2025,UT,Utah,49021,Iron County,57289,NO2,annual mean,ppb,no2_annual_mean_ppb,6,reported,53,0.11320754716981132,FALSE
2025,UT,Utah,49021,Iron County,57289,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49021,Iron County,57289,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49021,Iron County,57289,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,14.4,reported,35,0.4114285714285714,FALSE
2025,UT,Utah,49021,Iron County,57289,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6,reported,9,0.6666666666666666,FALSE
2025,UT,Utah,49021,Iron County,57289,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49021,Iron County,57289,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49035,Salt Lake County,1185238,CO,8-hour,ppm,co_8hr_ppm,1.2,reported,9,0.13333333333333333,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49035,Salt Lake County,1185238,NO2,1-hour,ppb,no2_1hr_ppb,47.3,reported,100,0.473,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,NO2,annual mean,ppb,no2_annual_mean_ppb,14.8,reported,53,0.2792452830188679,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,Ozone,8-hour,ppb,ozone_8hr_ppb,74,reported,70,1.0571428571428572,TRUE
2025,UT,Utah,49035,Salt Lake County,1185238,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,145,reported,150,0.9666666666666667,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,20.2,reported,35,0.5771428571428571,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.6,reported,9,0.8444444444444444,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,SO2,1-hour,ppb,so2_1hr_ppb,4.4,reported,75,0.05866666666666667,FALSE
2025,UT,Utah,49035,Salt Lake County,1185238,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.8,reported,10,0.08,FALSE
2025,UT,Utah,49037,San Juan County,14518,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49037,San Juan County,14518,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49037,San Juan County,14518,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,UT,Utah,49037,San Juan County,14518,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,UT,Utah,49037,San Juan County,14518,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49037,San Juan County,14518,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49037,San Juan County,14518,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,UT,Utah,49037,San Juan County,14518,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,UT,Utah,49037,San Juan County,14518,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49037,San Juan County,14518,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49045,Tooele County,72698,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49045,Tooele County,72698,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49045,Tooele County,72698,NO2,1-hour,ppb,no2_1hr_ppb,17.8,reported,100,0.17800000000000002,FALSE
2025,UT,Utah,49045,Tooele County,72698,NO2,annual mean,ppb,no2_annual_mean_ppb,2.4,reported,53,0.045283018867924525,FALSE
2025,UT,Utah,49045,Tooele County,72698,Ozone,8-hour,ppb,ozone_8hr_ppb,64,reported,70,0.9142857142857143,FALSE
2025,UT,Utah,49045,Tooele County,72698,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49045,Tooele County,72698,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,13.7,reported,35,0.3914285714285714,FALSE
2025,UT,Utah,49045,Tooele County,72698,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,5.2,reported,9,0.5777777777777778,FALSE
2025,UT,Utah,49045,Tooele County,72698,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49045,Tooele County,72698,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49047,Uintah County,35620,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49047,Uintah County,35620,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49047,Uintah County,35620,NO2,1-hour,ppb,no2_1hr_ppb,19.4,reported,100,0.19399999999999998,FALSE
2025,UT,Utah,49047,Uintah County,35620,NO2,annual mean,ppb,no2_annual_mean_ppb,3,reported,53,0.05660377358490566,FALSE
2025,UT,Utah,49047,Uintah County,35620,Ozone,8-hour,ppb,ozone_8hr_ppb,72,reported,70,1.0285714285714285,TRUE
2025,UT,Utah,49047,Uintah County,35620,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49047,Uintah County,35620,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,12.4,reported,35,0.3542857142857143,FALSE
2025,UT,Utah,49047,Uintah County,35620,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,3.7,reported,9,0.41111111111111115,FALSE
2025,UT,Utah,49047,Uintah County,35620,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49047,Uintah County,35620,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49049,Utah County,659399,CO,8-hour,ppm,co_8hr_ppm,0.8,reported,9,0.08888888888888889,FALSE
2025,UT,Utah,49049,Utah County,659399,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49049,Utah County,659399,NO2,1-hour,ppb,no2_1hr_ppb,41.8,reported,100,0.418,FALSE
2025,UT,Utah,49049,Utah County,659399,NO2,annual mean,ppb,no2_annual_mean_ppb,8.1,reported,53,0.15283018867924528,FALSE
2025,UT,Utah,49049,Utah County,659399,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49049,Utah County,659399,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,90,reported,150,0.6,FALSE
2025,UT,Utah,49049,Utah County,659399,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,18.9,reported,35,0.5399999999999999,FALSE
2025,UT,Utah,49049,Utah County,659399,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.1,reported,9,0.6777777777777777,FALSE
2025,UT,Utah,49049,Utah County,659399,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49049,Utah County,659399,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49051,Wasatch County,34788,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49051,Wasatch County,34788,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49051,Wasatch County,34788,NO2,1-hour,ppb,no2_1hr_ppb,25.9,reported,100,0.259,FALSE
2025,UT,Utah,49051,Wasatch County,34788,NO2,annual mean,ppb,no2_annual_mean_ppb,4.3,reported,53,0.08113207547169811,FALSE
2025,UT,Utah,49051,Wasatch County,34788,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,UT,Utah,49051,Wasatch County,34788,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49051,Wasatch County,34788,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,11.7,reported,35,0.33428571428571424,FALSE
2025,UT,Utah,49051,Wasatch County,34788,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.2,reported,9,0.4666666666666667,FALSE
2025,UT,Utah,49051,Wasatch County,34788,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49051,Wasatch County,34788,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49053,Washington County,180279,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,49053,Washington County,180279,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49053,Washington County,180279,NO2,1-hour,ppb,no2_1hr_ppb,28.9,reported,100,0.289,FALSE
2025,UT,Utah,49053,Washington County,180279,NO2,annual mean,ppb,no2_annual_mean_ppb,4.4,reported,53,0.08301886792452831,FALSE
2025,UT,Utah,49053,Washington County,180279,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49053,Washington County,180279,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,49053,Washington County,180279,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,12.8,reported,35,0.3657142857142857,FALSE
2025,UT,Utah,49053,Washington County,180279,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,4.9,reported,9,0.5444444444444445,FALSE
2025,UT,Utah,49053,Washington County,180279,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,49053,Washington County,180279,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,49057,Weber County,262223,CO,8-hour,ppm,co_8hr_ppm,0.7,reported,9,0.07777777777777778,FALSE
2025,UT,Utah,49057,Weber County,262223,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,49057,Weber County,262223,NO2,1-hour,ppb,no2_1hr_ppb,36.2,reported,100,0.36200000000000004,FALSE
2025,UT,Utah,49057,Weber County,262223,NO2,annual mean,ppb,no2_annual_mean_ppb,8.2,reported,53,0.15471698113207547,FALSE
2025,UT,Utah,49057,Weber County,262223,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,UT,Utah,49057,Weber County,262223,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,99,reported,150,0.66,FALSE
