season,season_start_year,month,geography_type,geography,fips,age_group,estimate,ci_lower,ci_upper,sample_size
2021-22,2021,2,HHS Regions/National,Region 9,109,13-17 Years,44.3,40.9,47.7,2780
2021-22,2021,2,HHS Regions/National,Region 9,109,18-49 Years,33.7,30.2,37.2,5646
2021-22,2021,2,HHS Regions/National,Region 9,109,50-64 Years,47.8,43.1,52.5,3789
2021-22,2021,2,HHS Regions/National,Region 9,109,>=65 Years,63.6,59.7,67.5,5881
2021-22,2021,2,HHS Regions/National,United States,100,6 Months - 4 Years,62.5,61.6,63.4,48837
2021-22,2021,2,HHS Regions/National,United States,100,5-12 Years,55.5,54.8,56.2,72442
2021-22,2021,2,HHS Regions/National,United States,100,13-17 Years,47.9,47,48.8,36867
2021-22,2021,2,HHS Regions/National,United States,100,18-49 Years,34.9,34.3,35.5,105671
2021-22,2021,2,HHS Regions/National,United States,100,50-64 Years,49.3,48.5,50.1,77442
2021-22,2021,2,HHS Regions/National,United States,100,>=65 Years,68.6,67.8,69.4,108726
2021-22,2021,3,HHS Regions/National,Region 1,101,6 Months - 4 Years,79.3,76.8,81.8,4763
2021-22,2021,3,HHS Regions/National,Region 1,101,5-12 Years,73.4,71.5,75.3,8307
2021-22,2021,3,HHS Regions/National,Region 1,101,13-17 Years,64.5,61.6,67.4,3167
2021-22,2021,3,HHS Regions/National,Region 1,101,18-49 Years,46.3,44.7,47.9,11802
2021-22,2021,3,HHS Regions/National,Region 1,101,50-64 Years,62.8,60.8,64.8,10112
2021-22,2021,3,HHS Regions/National,Region 1,101,>=65 Years,75.4,73.8,77,13934
2021-22,2021,3,HHS Regions/National,Region 10,110,6 Months - 4 Years,68.7,65.2,72.2,2892
2021-22,2021,3,HHS Regions/National,Region 10,110,5-12 Years,58,55.3,60.7,4186
2021-22,2021,3,HHS Regions/National,Region 10,110,13-17 Years,44.6,41.1,48.1,2056
2021-22,2021,3,HHS Regions/National,Region 10,110,18-49 Years,38.6,37.2,40,10366
2021-22,2021,3,HHS Regions/National,Region 10,110,50-64 Years,52.1,50.3,53.9,6884
2021-22,2021,3,HHS Regions/National,Region 10,110,>=65 Years,70.4,69,71.8,9748
2021-22,2021,3,HHS Regions/National,Region 2,102,6 Months - 4 Years,72.9,69.8,76,3000
2021-22,2021,3,HHS Regions/National,Region 2,102,5-12 Years,64.8,62.2,67.4,4018
2021-22,2021,3,HHS Regions/National,Region 2,102,13-17 Years,56.1,52.9,59.3,2234
2021-22,2021,3,HHS Regions/National,Region 2,102,18-49 Years,39.4,37.6,41.2,8029
2021-22,2021,3,HHS Regions/National,Region 2,102,50-64 Years,56.5,54.1,58.9,6411
2021-22,2021,3,HHS Regions/National,Region 2,102,>=65 Years,75,72.8,77.2,8494
2021-22,2021,3,HHS Regions/National,Region 3,103,6 Months - 4 Years,70.9,68.6,73.2,7048
2021-22,2021,3,HHS Regions/National,Region 3,103,5-12 Years,64.2,62.5,65.9,11067
2021-22,2021,3,HHS Regions/National,Region 3,103,13-17 Years,56.4,54.2,58.6,6246
2021-22,2021,3,HHS Regions/National,Region 3,103,18-49 Years,41.9,39.7,44.1,10501
2021-22,2021,3,HHS Regions/National,Region 3,103,50-64 Years,54.3,51.4,57.2,8130
2021-22,2021,3,HHS Regions/National,Region 3,103,>=65 Years,73.3,70.6,76,11143
2021-22,2021,3,HHS Regions/National,Region 4,104,6 Months - 4 Years,54.1,51.8,56.4,7382
2021-22,2021,3,HHS Regions/National,Region 4,104,5-12 Years,49.7,48.1,51.3,10763
2021-22,2021,3,HHS Regions/National,Region 4,104,13-17 Years,42.6,40.5,44.7,5532
2021-22,2021,3,HHS Regions/National,Region 4,104,18-49 Years,31.3,29.9,32.7,12302
2021-22,2021,3,HHS Regions/National,Region 4,104,50-64 Years,43.6,41.6,45.6,9540
2021-22,2021,3,HHS Regions/National,Region 4,104,>=65 Years,67.3,65.7,68.9,14220
2021-22,2021,3,HHS Regions/National,Region 5,105,6 Months - 4 Years,64.6,62.3,66.9,5721
2021-22,2021,3,HHS Regions/National,Region 5,105,5-12 Years,56.3,54.6,58,8303
2021-22,2021,3,HHS Regions/National,Region 5,105,13-17 Years,50,47.7,52.3,4348
2021-22,2021,3,HHS Regions/National,Region 5,105,18-49 Years,37.8,36.4,39.2,13928
2021-22,2021,3,HHS Regions/National,Region 5,105,50-64 Years,53.1,51.3,54.9,10433
2021-22,2021,3,HHS Regions/National,Region 5,105,>=65 Years,71.2,69.6,72.8,13185
2021-22,2021,3,HHS Regions/National,Region 6,106,6 Months - 4 Years,63.3,60.7,65.9,6726
2021-22,2021,3,HHS Regions/National,Region 6,106,5-12 Years,54.1,52.2,56,9400
2021-22,2021,3,HHS Regions/National,Region 6,106,13-17 Years,48,45.7,50.3,4850
2021-22,2021,3,HHS Regions/National,Region 6,106,18-49 Years,29.4,27.6,31.2,9002
2021-22,2021,3,HHS Regions/National,Region 6,106,50-64 Years,46.4,43.7,49.1,6288
2021-22,2021,3,HHS Regions/National,Region 6,106,>=65 Years,68.8,66.6,71,9267
2021-22,2021,3,HHS Regions/National,Region 7,107,6 Months - 4 Years,66.4,63.3,69.5,3200
2021-22,2021,3,HHS Regions/National,Region 7,107,5-12 Years,60.2,57.9,62.5,4233
2021-22,2021,3,HHS Regions/National,Region 7,107,13-17 Years,46.8,43.7,49.9,2177
2021-22,2021,3,HHS Regions/National,Region 7,107,18-49 Years,35.8,34.2,37.4,11397
2021-22,2021,3,HHS Regions/National,Region 7,107,50-64 Years,53.9,51.7,56.1,7792
2021-22,2021,3,HHS Regions/National,Region 7,107,>=65 Years,74.2,72.4,76,11669
2021-22,2021,3,HHS Regions/National,Region 8,108,6 Months - 4 Years,67.2,64,70.4,4200
2021-22,2021,3,HHS Regions/National,Region 8,108,5-12 Years,60.6,58.2,63,6117
2021-22,2021,3,HHS Regions/National,Region 8,108,13-17 Years,50.1,47,53.2,3477
2021-22,2021,3,HHS Regions/National,Region 8,108,18-49 Years,40.3,38.9,41.7,12698
2021-22,2021,3,HHS Regions/National,Region 8,108,50-64 Years,52,50.2,53.8,8063
2021-22,2021,3,HHS Regions/National,Region 8,108,>=65 Years,73.2,71.8,74.6,11185
2021-22,2021,3,HHS Regions/National,Region 9,109,6 Months - 4 Years,66.3,62.9,69.7,3905
2021-22,2021,3,HHS Regions/National,Region 9,109,5-12 Years,55.1,52.6,57.6,6048
2021-22,2021,3,HHS Regions/National,Region 9,109,13-17 Years,45.5,42,49,2780
2021-22,2021,3,HHS Regions/National,Region 9,109,18-49 Years,34.6,31.1,38.1,5646
2021-22,2021,3,HHS Regions/National,Region 9,109,50-64 Years,48.7,44,53.4,3789
2021-22,2021,3,HHS Regions/National,Region 9,109,>=65 Years,66,61.9,70.1,5881
2021-22,2021,3,HHS Regions/National,United States,100,6 Months - 4 Years,64.8,63.8,65.8,48837
2021-22,2021,3,HHS Regions/National,United States,100,5-12 Years,56.9,56.2,57.6,72442
2021-22,2021,3,HHS Regions/National,United States,100,13-17 Years,48.8,47.9,49.7,36867
2021-22,2021,3,HHS Regions/National,United States,100,18-49 Years,36.1,35.5,36.7,105671
2021-22,2021,3,HHS Regions/National,United States,100,50-64 Years,50.8,50,51.6,77442
2021-22,2021,3,HHS Regions/National,United States,100,>=65 Years,70.7,69.9,71.5,108726
2021-22,2021,4,HHS Regions/National,Region 1,101,6 Months - 4 Years,80.6,77.9,83.3,4763
2021-22,2021,4,HHS Regions/National,Region 1,101,5-12 Years,75.2,73.1,77.3,8307
2021-22,2021,4,HHS Regions/National,Region 1,101,13-17 Years,65,62,68,3167
2021-22,2021,4,HHS Regions/National,Region 1,101,18-49 Years,47,45.4,48.6,11802
2021-22,2021,4,HHS Regions/National,Region 1,101,50-64 Years,63.2,61.2,65.2,10112
2021-22,2021,4,HHS Regions/National,Region 1,101,>=65 Years,78.2,76.2,80.2,13934
2021-22,2021,4,HHS Regions/National,Region 10,110,6 Months - 4 Years,69.5,65.9,73.1,2892
2021-22,2021,4,HHS Regions/National,Region 10,110,5-12 Years,59.1,56.3,61.9,4186
2021-22,2021,4,HHS Regions/National,Region 10,110,13-17 Years,44.7,41.2,48.2,2056
2021-22,2021,4,HHS Regions/National,Region 10,110,18-49 Years,39.4,38,40.8,10366
2021-22,2021,4,HHS Regions/National,Region 10,110,50-64 Years,53.1,51.3,54.9,6884
2021-22,2021,4,HHS Regions/National,Region 10,110,>=65 Years,72.3,70.7,73.9,9748
2021-22,2021,4,HHS Regions/National,Region 2,102,6 Months - 4 Years,73.1,70,76.2,3000
2021-22,2021,4,HHS Regions/National,Region 2,102,5-12 Years,66,63.4,68.6,4018
2021-22,2021,4,HHS Regions/National,Region 2,102,13-17 Years,56.5,53.3,59.7,2234
2021-22,2021,4,HHS Regions/National,Region 2,102,18-49 Years,40.8,38.8,42.8,8029
2021-22,2021,4,HHS Regions/National,Region 2,102,50-64 Years,57.9,55.4,60.4,6411
2021-22,2021,4,HHS Regions/National,Region 2,102,>=65 Years,77.4,75.2,79.6,8494
2021-22,2021,4,HHS Regions/National,Region 3,103,6 Months - 4 Years,71.6,69.3,73.9,7048
2021-22,2021,4,HHS Regions/National,Region 3,103,5-12 Years,65.1,63.4,66.8,11067
2021-22,2021,4,HHS Regions/National,Region 3,103,13-17 Years,57.3,55,59.6,6246
2021-22,2021,4,HHS Regions/National,Region 3,103,18-49 Years,42.6,40.2,45,10501
2021-22,2021,4,HHS Regions/National,Region 3,103,50-64 Years,55.7,52.6,58.8,8130
2021-22,2021,4,HHS Regions/National,Region 3,103,>=65 Years,74.4,71.7,77.1,11143
2021-22,2021,4,HHS Regions/National,Region 4,104,6 Months - 4 Years,55.7,53.2,58.2,7382
2021-22,2021,4,HHS Regions/National,Region 4,104,5-12 Years,50.8,49.1,52.5,10763
2021-22,2021,4,HHS Regions/National,Region 4,104,13-17 Years,42.7,40.6,44.8,5532
2021-22,2021,4,HHS Regions/National,Region 4,104,18-49 Years,31.7,30.1,33.3,12302
2021-22,2021,4,HHS Regions/National,Region 4,104,50-64 Years,44.6,42.6,46.6,9540
2021-22,2021,4,HHS Regions/National,Region 4,104,>=65 Years,68.5,66.7,70.3,14220
2021-22,2021,4,HHS Regions/National,Region 5,105,6 Months - 4 Years,65.8,63.4,68.2,5721
2021-22,2021,4,HHS Regions/National,Region 5,105,5-12 Years,57.1,55.4,58.8,8303
2021-22,2021,4,HHS Regions/National,Region 5,105,13-17 Years,50.8,48.5,53.1,4348
2021-22,2021,4,HHS Regions/National,Region 5,105,18-49 Years,38.4,37,39.8,13928
2021-22,2021,4,HHS Regions/National,Region 5,105,50-64 Years,53.7,51.9,55.5,10433
2021-22,2021,4,HHS Regions/National,Region 5,105,>=65 Years,73.1,71.5,74.7,13185
2021-22,2021,4,HHS Regions/National,Region 6,106,6 Months - 4 Years,65,62.3,67.7,6726
2021-22,2021,4,HHS Regions/National,Region 6,106,5-12 Years,54.7,52.8,56.6,9400
2021-22,2021,4,HHS Regions/National,Region 6,106,13-17 Years,48.5,46.1,50.9,4850
2021-22,2021,4,HHS Regions/National,Region 6,106,18-49 Years,30.2,28.2,32.2,9002
2021-22,2021,4,HHS Regions/National,Region 6,106,50-64 Years,47.1,44.4,49.8,6288
2021-22,2021,4,HHS Regions/National,Region 6,106,>=65 Years,70.3,68.1,72.5,9267
2021-22,2021,4,HHS Regions/National,Region 7,107,6 Months - 4 Years,67.4,64.3,70.5,3200
2021-22,2021,4,HHS Regions/National,Region 7,107,5-12 Years,61.2,58.7,63.7,4233
2021-22,2021,4,HHS Regions/National,Region 7,107,13-17 Years,47,43.9,50.1,2177
2021-22,2021,4,HHS Regions/National,Region 7,107,18-49 Years,36.4,34.8,38,11397
2021-22,2021,4,HHS Regions/National,Region 7,107,50-64 Years,54.1,51.9,56.3,7792
2021-22,2021,4,HHS Regions/National,Region 7,107,>=65 Years,75.4,73.6,77.2,11669
2021-22,2021,4,HHS Regions/National,Region 8,108,6 Months - 4 Years,68.4,65,71.8,4200
2021-22,2021,4,HHS Regions/National,Region 8,108,5-12 Years,60.6,58.2,63,6117
2021-22,2021,4,HHS Regions/National,Region 8,108,13-17 Years,51.7,48.2,55.2,3477
2021-22,2021,4,HHS Regions/National,Region 8,108,18-49 Years,40.8,39.4,42.2,12698
2021-22,2021,4,HHS Regions/National,Region 8,108,50-64 Years,52.6,50.6,54.6,8063
2021-22,2021,4,HHS Regions/National,Region 8,108,>=65 Years,74.9,73.3,76.5,11185
2021-22,2021,4,HHS Regions/National,Region 9,109,6 Months - 4 Years,66.9,63.5,70.3,3905
2021-22,2021,4,HHS Regions/National,Region 9,109,5-12 Years,56.5,53.9,59.1,6048
2021-22,2021,4,HHS Regions/National,Region 9,109,13-17 Years,46.7,42.9,50.5,2780
2021-22,2021,4,HHS Regions/National,Region 9,109,18-49 Years,34.9,31.4,38.4,5646
2021-22,2021,4,HHS Regions/National,Region 9,109,50-64 Years,49.8,45.1,54.5,3789
2021-22,2021,4,HHS Regions/National,Region 9,109,>=65 Years,68.9,64.6,73.2,5881
2021-22,2021,4,HHS Regions/National,United States,100,6 Months - 4 Years,65.9,64.9,66.9,48837
2021-22,2021,4,HHS Regions/National,United States,100,5-12 Years,57.9,57.1,58.7,72442
2021-22,2021,4,HHS Regions/National,United States,100,13-17 Years,49.4,48.4,50.4,36867
2021-22,2021,4,HHS Regions/National,United States,100,18-49 Years,36.8,36.2,37.4,105671
2021-22,2021,4,HHS Regions/National,United States,100,50-64 Years,51.7,50.9,52.5,77442
2021-22,2021,4,HHS Regions/National,United States,100,>=65 Years,72.5,71.7,73.3,108726
2021-22,2021,5,HHS Regions/National,Region 1,101,6 Months - 4 Years,80.9,78.2,83.6,4763
2021-22,2021,5,HHS Regions/National,Region 1,101,5-12 Years,75.7,73.6,77.8,8307
2021-22,2021,5,HHS Regions/National,Region 1,101,13-17 Years,65,62,68,3167
2021-22,2021,5,HHS Regions/National,Region 1,101,18-49 Years,48,45.8,50.2,11802
2021-22,2021,5,HHS Regions/National,Region 1,101,50-64 Years,64.5,62.1,66.9,10112
2021-22,2021,5,HHS Regions/National,Region 1,101,>=65 Years,79.6,77.6,81.6,13934
2021-22,2021,5,HHS Regions/National,Region 10,110,6 Months - 4 Years,70.1,66.5,73.7,2892
2021-22,2021,5,HHS Regions/National,Region 10,110,5-12 Years,60.2,57.3,63.1,4186
2021-22,2021,5,HHS Regions/National,Region 10,110,13-17 Years,44.7,41.2,48.2,2056
2021-22,2021,5,HHS Regions/National,Region 10,110,18-49 Years,39.6,38.2,41,10366
2021-22,2021,5,HHS Regions/National,Region 10,110,50-64 Years,53.6,51.8,55.4,6884
2021-22,2021,5,HHS Regions/National,Region 10,110,>=65 Years,73.3,71.7,74.9,9748
2021-22,2021,5,HHS Regions/National,Region 2,102,6 Months - 4 Years,73.6,70.5,76.7,3000
2021-22,2021,5,HHS Regions/National,Region 2,102,5-12 Years,66.3,63.6,69,4018
2021-22,2021,5,HHS Regions/National,Region 2,102,13-17 Years,56.5,53.3,59.7,2234
2021-22,2021,5,HHS Regions/National,Region 2,102,18-49 Years,41,39,43,8029
2021-22,2021,5,HHS Regions/National,Region 2,102,50-64 Years,58,55.5,60.5,6411
2021-22,2021,5,HHS Regions/National,Region 2,102,>=65 Years,78.5,76.3,80.7,8494
2021-22,2021,5,HHS Regions/National,Region 3,103,6 Months - 4 Years,72.4,70.1,74.7,7048
2021-22,2021,5,HHS Regions/National,Region 3,103,5-12 Years,65.4,63.7,67.1,11067
2021-22,2021,5,HHS Regions/National,Region 3,103,13-17 Years,57.5,55.2,59.8,6246
2021-22,2021,5,HHS Regions/National,Region 3,103,18-49 Years,42.7,40.3,45.1,10501
2021-22,2021,5,HHS Regions/National,Region 3,103,50-64 Years,56.2,53.1,59.3,8130
2021-22,2021,5,HHS Regions/National,Region 3,103,>=65 Years,76.3,73.4,79.2,11143
2021-22,2021,5,HHS Regions/National,Region 4,104,6 Months - 4 Years,56.5,53.9,59.1,7382
2021-22,2021,5,HHS Regions/National,Region 4,104,5-12 Years,51.7,49.9,53.5,10763
2021-22,2021,5,HHS Regions/National,Region 4,104,13-17 Years,42.9,40.8,45,5532
2021-22,2021,5,HHS Regions/National,Region 4,104,18-49 Years,32,30.4,33.6,12302
2021-22,2021,5,HHS Regions/National,Region 4,104,50-64 Years,46.2,43.8,48.6,9540
2021-22,2021,5,HHS Regions/National,Region 4,104,>=65 Years,69.9,67.9,71.9,14220
2021-22,2021,5,HHS Regions/National,Region 5,105,6 Months - 4 Years,66.3,63.9,68.7,5721
2021-22,2021,5,HHS Regions/National,Region 5,105,5-12 Years,57.2,55.5,58.9,8303
2021-22,2021,5,HHS Regions/National,Region 5,105,13-17 Years,50.8,48.5,53.1,4348
2021-22,2021,5,HHS Regions/National,Region 5,105,18-49 Years,38.9,37.3,40.5,13928
2021-22,2021,5,HHS Regions/National,Region 5,105,50-64 Years,54.2,52.2,56.2,10433
2021-22,2021,5,HHS Regions/National,Region 5,105,>=65 Years,75,73.2,76.8,13185
2021-22,2021,5,HHS Regions/National,Region 6,106,6 Months - 4 Years,66.6,63.8,69.4,6726
2021-22,2021,5,HHS Regions/National,Region 6,106,5-12 Years,55.1,53.2,57,9400
2021-22,2021,5,HHS Regions/National,Region 6,106,13-17 Years,49.4,46.9,51.9,4850
2021-22,2021,5,HHS Regions/National,Region 6,106,18-49 Years,30.9,28.9,32.9,9002
2021-22,2021,5,HHS Regions/National,Region 6,106,50-64 Years,47.4,44.7,50.1,6288
2021-22,2021,5,HHS Regions/National,Region 6,106,>=65 Years,71.5,69.3,73.7,9267
2021-22,2021,5,HHS Regions/National,Region 7,107,6 Months - 4 Years,68.1,65,71.2,3200
2021-22,2021,5,HHS Regions/National,Region 7,107,5-12 Years,61.9,59.4,64.4,4233
2021-22,2021,5,HHS Regions/National,Region 7,107,13-17 Years,47,43.9,50.1,2177
2021-22,2021,5,HHS Regions/National,Region 7,107,18-49 Years,36.5,34.9,38.1,11397
2021-22,2021,5,HHS Regions/National,Region 7,107,50-64 Years,54.8,52.4,57.2,7792
2021-22,2021,5,HHS Regions/National,Region 7,107,>=65 Years,76.2,74.2,78.2,11669
2021-22,2021,5,HHS Regions/National,Region 8,108,6 Months - 4 Years,69.2,65.7,72.7,4200
2021-22,2021,5,HHS Regions/National,Region 8,108,5-12 Years,61.3,58.7,63.9,6117
2021-22,2021,5,HHS Regions/National,Region 8,108,13-17 Years,52.3,48.7,55.9,3477
2021-22,2021,5,HHS Regions/National,Region 8,108,18-49 Years,41,39.4,42.6,12698
2021-22,2021,5,HHS Regions/National,Region 8,108,50-64 Years,53.6,51.4,55.8,8063
2021-22,2021,5,HHS Regions/National,Region 8,108,>=65 Years,75.6,74,77.2,11185
2021-22,2021,5,HHS Regions/National,Region 9,109,6 Months - 4 Years,67.3,63.9,70.7,3905
2021-22,2021,5,HHS Regions/National,Region 9,109,5-12 Years,57,54.4,59.6,6048
2021-22,2021,5,HHS Regions/National,Region 9,109,13-17 Years,48.1,44.1,52.1,2780
2021-22,2021,5,HHS Regions/National,Region 9,109,18-49 Years,34.9,31.4,38.4,5646
2021-22,2021,5,HHS Regions/National,Region 9,109,50-64 Years,49.8,45.1,54.5,3789
2021-22,2021,5,HHS Regions/National,Region 9,109,>=65 Years,71.8,65.5,78.1,5881
2021-22,2021,5,HHS Regions/National,United States,100,6 Months - 4 Years,66.7,65.7,67.7,48837
2021-22,2021,5,HHS Regions/National,United States,100,5-12 Years,58.4,57.6,59.2,72442
2021-22,2021,5,HHS Regions/National,United States,100,13-17 Years,49.8,48.8,50.8,36867
2021-22,2021,5,HHS Regions/National,United States,100,18-49 Years,37.1,36.5,37.7,105671
2021-22,2021,5,HHS Regions/National,United States,100,50-64 Years,52.4,51.4,53.4,77442
2021-22,2021,5,HHS Regions/National,United States,100,>=65 Years,73.9,73.1,74.7,108726
2021-22,2021,7,HHS Regions/National,Region 1,101,6 Months - 4 Years,2.5,1.7,3.3,4763
2021-22,2021,7,HHS Regions/National,Region 1,101,5-12 Years,1.1,0.7,1.5,8307
2021-22,2021,7,HHS Regions/National,Region 1,101,13-17 Years,1.4,0.8,2,3167
2021-22,2021,7,HHS Regions/National,Region 1,101,18-49 Years,0.5,0.3,0.7,11802
2021-22,2021,7,HHS Regions/National,Region 1,101,50-64 Years,0.4,0.2,0.6,10112
2021-22,2021,7,HHS Regions/National,Region 1,101,>=65 Years,0.6,0.4,0.8,13934
2021-22,2021,7,HHS Regions/National,Region 10,110,6 Months - 4 Years,1.6,0.8,2.4,2892
2021-22,2021,7,HHS Regions/National,Region 10,110,5-12 Years,0.9,0.5,1.3,4186
2021-22,2021,7,HHS Regions/National,Region 10,110,13-17 Years,1.6,0.8,2.4,2056
2021-22,2021,7,HHS Regions/National,Region 10,110,18-49 Years,0.4,0.2,0.6,10366
2021-22,2021,7,HHS Regions/National,Region 10,110,>=65 Years,0.4,0.2,0.6,9748
2021-22,2021,7,HHS Regions/National,Region 2,102,6 Months - 4 Years,1.7,1,2.4,3000
2021-22,2021,7,HHS Regions/National,Region 2,102,5-12 Years,1.2,0.8,1.6,4018
2021-22,2021,7,HHS Regions/National,Region 2,102,13-17 Years,1.5,0.9,2.1,2234
2021-22,2021,7,HHS Regions/National,Region 2,102,>=65 Years,0.5,0.3,0.7,8494
2021-22,2021,7,HHS Regions/National,Region 3,103,6 Months - 4 Years,1.4,0.9,1.9,7048
2021-22,2021,7,HHS Regions/National,Region 3,103,5-12 Years,0.8,0.5,1.1,11067
2021-22,2021,7,HHS Regions/National,Region 3,103,13-17 Years,1,0.6,1.4,6246
2021-22,2021,7,HHS Regions/National,Region 4,104,6 Months - 4 Years,1.8,1.3,2.3,7382
2021-22,2021,7,HHS Regions/National,Region 4,104,5-12 Years,1.5,1.1,1.9,10763
2021-22,2021,7,HHS Regions/National,Region 4,104,13-17 Years,1.2,0.8,1.6,5532
2021-22,2021,7,HHS Regions/National,Region 5,105,6 Months - 4 Years,1,0.7,1.3,5721
2021-22,2021,7,HHS Regions/National,Region 5,105,5-12 Years,0.7,0.5,0.9,8303
2021-22,2021,7,HHS Regions/National,Region 5,105,13-17 Years,0.7,0.4,1,4348
2021-22,2021,7,HHS Regions/National,Region 5,105,18-49 Years,0.2,0.2,0.2,13928
2021-22,2021,7,HHS Regions/National,Region 5,105,>=65 Years,0.7,0.3,1.1,13185
2021-22,2021,7,HHS Regions/National,Region 6,106,6 Months - 4 Years,2.2,1.5,2.9,6726
2021-22,2021,7,HHS Regions/National,Region 6,106,5-12 Years,1.1,0.8,1.4,9400
2021-22,2021,7,HHS Regions/National,Region 6,106,13-17 Years,1.3,0.9,1.7,4850
2021-22,2021,7,HHS Regions/National,Region 6,106,18-49 Years,0.1,0.1,0.1,9002
2021-22,2021,7,HHS Regions/National,Region 6,106,50-64 Years,0.4,0.2,0.6,6288
2021-22,2021,7,HHS Regions/National,Region 7,107,6 Months - 4 Years,1.5,0.9,2.1,3200
2021-22,2021,7,HHS Regions/National,Region 7,107,5-12 Years,0.7,0.3,1.1,4233
2021-22,2021,7,HHS Regions/National,Region 7,107,50-64 Years,0.4,0.2,0.6,7792
2021-22,2021,7,HHS Regions/National,Region 7,107,>=65 Years,0.4,0.2,0.6,11669
2021-22,2021,7,HHS Regions/National,Region 8,108,6 Months - 4 Years,1.9,1.1,2.7,4200
2021-22,2021,7,HHS Regions/National,Region 8,108,5-12 Years,0.8,0.4,1.2,6117
2021-22,2021,7,HHS Regions/National,Region 8,108,13-17 Years,1.2,0.6,1.8,3477
2021-22,2021,7,HHS Regions/National,Region 8,108,18-49 Years,0.5,0.3,0.7,12698
2021-22,2021,7,HHS Regions/National,Region 8,108,>=65 Years,0.4,0.2,0.6,11185
2021-22,2021,7,HHS Regions/National,Region 9,109,6 Months - 4 Years,2.2,1.4,3,3905
2021-22,2021,7,HHS Regions/National,Region 9,109,5-12 Years,1.3,0.8,1.8,6048
2021-22,2021,7,HHS Regions/National,Region 9,109,13-17 Years,1.3,0.6,2,2780
2021-22,2021,7,HHS Regions/National,United States,100,6 Months - 4 Years,1.8,1.6,2,48837
2021-22,2021,7,HHS Regions/National,United States,100,5-12 Years,1.1,1,1.2,72442
2021-22,2021,7,HHS Regions/National,United States,100,13-17 Years,1.1,0.9,1.3,36867
2021-22,2021,7,HHS Regions/National,United States,100,18-49 Years,0.3,0.3,0.3,105671
2021-22,2021,7,HHS Regions/National,United States,100,50-64 Years,0.3,0.3,0.3,77442
